============================================================
LIMELIGHT MODEL TRAINER
============================================================

Job ID: bd41a092
Spinning up 1 NVIDIA H100 GPU...

Steps: 20000, Batch size: 16, Platform: coral

STAGE 1/6: Downloading dataset...
  Downloading from Google Drive...
  Downloaded: 26.87 MB
  Extracting dataset...
  Archive contains 11 files
  Scanning for TFRecords and label map...
    Found label map: test/balls_label_map.pbtxt
    Found train record: train/balls.tfrecord
    Found label map: train/balls_label_map.pbtxt
    Found val record: valid/balls.tfrecord
    Found label map: valid/balls_label_map.pbtxt

STAGE 2/6: Loading pretrained model...
  Pretrained model ready

STAGE 3/6: Configuring training pipeline...
  Detected 1 classes: ['Fuels']

STAGE 4/6: Training model...
----------------------------------------
  Starting validation evaluation thread...
  Validation thread started (will evaluate at each checkpoint)
  Progress check #1: No loss data yet
  Progress check #2: No loss data yet
  Progress check #3: No loss data yet
  Progress check #4: No loss data yet
  Progress check #5: No loss data yet
  TensorBoard val tags: ['eval_side_by_side_0_0', 'eval_side_by_side_1_0', 'eval_side_by_side_2_0', 'eval_side_by_side_3_0', 'eval_side_by_side_4_0', 'eval_side_by_side_5_0', 'eval_side_by_side_6_0', 'eval_side_by_side_7_0', 'eval_side_by_side_8_0', 'eval_side_by_side_9_0']
  TensorBoard train tags: ['train_input_images', 'steps_per_sec', 'Loss/localization_loss', 'Loss/classification_loss', 'Loss/regularization_loss', 'Loss/total_loss', 'learning_rate']
  Step 13325/20000 - Train Loss: 0.0040 | Val: 0.0033
  Step 13350/20000 - Train Loss: 0.0041 | Val: 0.0033
  Step 13400/20000 - Train Loss: 0.0036 | Val: 0.0033
  Step 13425/20000 - Train Loss: 0.0038 | Val: 0.0033
  Step 13475/20000 - Train Loss: 0.0034 | Val: 0.0033
  Step 13500/20000 - Train Loss: 0.0031 | Val: 0.0033
  Step 13550/20000 - Train Loss: 0.0028 | Val: 0.0033
  Step 13600/20000 - Train Loss: 0.0033 | Val: 0.0033
  Step 13625/20000 - Train Loss: 0.0047 | Val: 0.0033
  Step 13675/20000 - Train Loss: 0.0039 | Val: 0.0033
  Step 13700/20000 - Train Loss: 0.0048 | Val: 0.0033
  Step 13750/20000 - Train Loss: 0.0037 | Val: 0.0033
  Step 13775/20000 - Train Loss: 0.0041 | Val: 0.0033
  Step 13825/20000 - Train Loss: 0.0036 | Val: 0.0033
  Step 13875/20000 - Train Loss: 0.0062 | Val: 0.0033
  Step 13900/20000 - Train Loss: 0.0027 | Val: 0.0033
  Step 13950/20000 - Train Loss: 0.0044 | Val: 0.0033
  Step 13975/20000 - Train Loss: 0.0057 | Val: 0.0033
  Step 14025/20000 - Train Loss: 0.0028 | Val: 0.0033
  Step 14050/20000 - Train Loss: 0.0032 | Val: 0.0033
  Step 14100/20000 - Train Loss: 0.0132 | Val: 0.0033
  Step 14150/20000 - Train Loss: 0.0527 | Val: 0.0033
  Step 14175/20000 - Train Loss: 0.0046 | Val: 0.0033
  Step 14225/20000 - Train Loss: 0.0096 | Val: 0.0033
  Step 14250/20000 - Train Loss: 0.0073 | Val: 0.0033
  Step 14300/20000 - Train Loss: 0.0046 | Val: 0.0033
  Step 14325/20000 - Train Loss: 0.0056 | Val: 0.0033
  Step 14375/20000 - Train Loss: 0.0069 | Val: 0.0033
  Step 14425/20000 - Train Loss: 0.0024 | Val: 0.0033
  Step 14450/20000 - Train Loss: 0.0049 | Val: 0.0033
  Step 14500/20000 - Train Loss: 0.0058 | Val: 0.0033
  Step 14525/20000 - Train Loss: 0.0078 | Val: 0.0033
  Step 14575/20000 - Train Loss: 0.0045 | Val: 0.0033
  Step 14600/20000 - Train Loss: 0.0052 | Val: 0.0033
  Step 14650/20000 - Train Loss: 0.0066 | Val: 0.0033
  Step 14700/20000 - Train Loss: 0.0027 | Val: 0.0033
  Step 14725/20000 - Train Loss: 0.0043 | Val: 0.0033
  Step 14775/20000 - Train Loss: 0.0047 | Val: 0.0033
  Step 14800/20000 - Train Loss: 0.0027 | Val: 0.0033
  Step 14850/20000 - Train Loss: 0.0050 | Val: 0.0033
  Step 14875/20000 - Train Loss: 0.0029 | Val: 0.0033
  Step 14925/20000 - Train Loss: 0.0027 | Val: 0.0033
  Step 14975/20000 - Train Loss: 0.0034 | Val: 0.0033
  Step 15000/20000 - Train Loss: 0.0029 | Val: 0.0033
  Step 15050/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 15075/20000 - Train Loss: 0.0043 | Val: 0.0032
  Step 15125/20000 - Train Loss: 0.0055 | Val: 0.0032
  Step 15150/20000 - Train Loss: 0.0033 | Val: 0.0032
  Step 15200/20000 - Train Loss: 0.0042 | Val: 0.0032
  Step 15250/20000 - Train Loss: 0.0041 | Val: 0.0032
  Step 15275/20000 - Train Loss: 0.0120 | Val: 0.0032
  Step 15325/20000 - Train Loss: 0.0029 | Val: 0.0032
  Step 15350/20000 - Train Loss: 0.0085 | Val: 0.0032
  Step 15400/20000 - Train Loss: 0.0032 | Val: 0.0032
  Step 15425/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 15475/20000 - Train Loss: 0.0107 | Val: 0.0032
  Step 15525/20000 - Train Loss: 0.0044 | Val: 0.0032
  Step 15550/20000 - Train Loss: 0.0036 | Val: 0.0032
  Step 15600/20000 - Train Loss: 0.0072 | Val: 0.0032
  Step 15625/20000 - Train Loss: 0.0037 | Val: 0.0032
  Step 15675/20000 - Train Loss: 0.0044 | Val: 0.0032
  Step 15700/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 15750/20000 - Train Loss: 0.0309 | Val: 0.0032
  Step 15800/20000 - Train Loss: 0.0063 | Val: 0.0032
  Step 15825/20000 - Train Loss: 0.0034 | Val: 0.0032
  Step 15875/20000 - Train Loss: 0.0056 | Val: 0.0032
  Step 15900/20000 - Train Loss: 0.0053 | Val: 0.0032
  Step 15950/20000 - Train Loss: 0.0053 | Val: 0.0032
  Step 15975/20000 - Train Loss: 0.0167 | Val: 0.0032
  Step 16025/20000 - Train Loss: 0.0053 | Val: 0.0032
  Step 16075/20000 - Train Loss: 0.0034 | Val: 0.0032
  Step 16100/20000 - Train Loss: 0.0156 | Val: 0.0032
  Step 16150/20000 - Train Loss: 0.0030 | Val: 0.0032
  Step 16175/20000 - Train Loss: 0.0101 | Val: 0.0032
  Step 16225/20000 - Train Loss: 0.0131 | Val: 0.0032
  Step 16250/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 16300/20000 - Train Loss: 0.0031 | Val: 0.0032
  Step 16350/20000 - Train Loss: 0.0042 | Val: 0.0032
  Step 16375/20000 - Train Loss: 0.0037 | Val: 0.0032
  Step 16425/20000 - Train Loss: 0.0066 | Val: 0.0032
  Step 16450/20000 - Train Loss: 0.0039 | Val: 0.0032
  Step 16500/20000 - Train Loss: 0.0032 | Val: 0.0032
  Step 16525/20000 - Train Loss: 0.0030 | Val: 0.0032
  Step 16575/20000 - Train Loss: 0.0037 | Val: 0.0032
  Step 16625/20000 - Train Loss: 0.0038 | Val: 0.0032
  Step 16650/20000 - Train Loss: 0.0057 | Val: 0.0032
  Step 16700/20000 - Train Loss: 0.0027 | Val: 0.0032
  Step 16725/20000 - Train Loss: 0.0068 | Val: 0.0032
  Step 16775/20000 - Train Loss: 0.0032 | Val: 0.0032
  Step 16800/20000 - Train Loss: 0.0055 | Val: 0.0032
  Step 16850/20000 - Train Loss: 0.0045 | Val: 0.0032
  Step 16900/20000 - Train Loss: 0.0066 | Val: 0.0032
  Step 16925/20000 - Train Loss: 0.0060 | Val: 0.0032
  Step 16975/20000 - Train Loss: 0.0030 | Val: 0.0032
  Step 17000/20000 - Train Loss: 0.0040 | Val: 0.0032
  Step 17050/20000 - Train Loss: 0.0036 | Val: 0.0031
  Step 17075/20000 - Train Loss: 0.0038 | Val: 0.0031
  Step 17125/20000 - Train Loss: 0.0052 | Val: 0.0031
  Step 17175/20000 - Train Loss: 0.0028 | Val: 0.0031
  Step 17200/20000 - Train Loss: 0.0029 | Val: 0.0031
  Step 17250/20000 - Train Loss: 0.0036 | Val: 0.0031
  Step 17275/20000 - Train Loss: 0.0036 | Val: 0.0031
  Step 17325/20000 - Train Loss: 0.0027 | Val: 0.0031
  Step 17350/20000 - Train Loss: 0.0039 | Val: 0.0031
  Step 17400/20000 - Train Loss: 0.0025 | Val: 0.0031
  Step 17450/20000 - Train Loss: 0.0049 | Val: 0.0031
  Step 17475/20000 - Train Loss: 0.0089 | Val: 0.0031
  Step 17525/20000 - Train Loss: 0.0356 | Val: 0.0031
  Step 17550/20000 - Train Loss: 0.0038 | Val: 0.0031
  Step 17600/20000 - Train Loss: 0.0031 | Val: 0.0031
  Step 17625/20000 - Train Loss: 0.0047 | Val: 0.0031
  Step 17675/20000 - Train Loss: 0.0033 | Val: 0.0031
  Step 17725/20000 - Train Loss: 0.0028 | Val: 0.0031
  Step 17750/20000 - Train Loss: 0.0042 | Val: 0.0031
  Step 17800/20000 - Train Loss: 0.0035 | Val: 0.0031
  Step 17825/20000 - Train Loss: 0.0028 | Val: 0.0031
  Step 17875/20000 - Train Loss: 0.0037 | Val: 0.0031
  Step 17900/20000 - Train Loss: 0.0072 | Val: 0.0031
  Step 17950/20000 - Train Loss: 0.0067 | Val: 0.0031
  Step 18000/20000 - Train Loss: 0.0033 | Val: 0.0031
  Step 18025/20000 - Train Loss: 0.0037 | Val: 0.0031
  Step 18075/20000 - Train Loss: 0.0030 | Val: 0.0032
  Step 18100/20000 - Train Loss: 0.0051 | Val: 0.0032
  Step 18150/20000 - Train Loss: 0.0030 | Val: 0.0032
  Step 18175/20000 - Train Loss: 0.0039 | Val: 0.0032
  Step 18225/20000 - Train Loss: 0.0038 | Val: 0.0032
  Step 18275/20000 - Train Loss: 0.0066 | Val: 0.0032
  Step 18300/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 18350/20000 - Train Loss: 0.0034 | Val: 0.0032
  Step 18375/20000 - Train Loss: 0.0033 | Val: 0.0032
  Step 18425/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 18450/20000 - Train Loss: 0.0035 | Val: 0.0032
  Step 18500/20000 - Train Loss: 0.0052 | Val: 0.0032
  Step 18550/20000 - Train Loss: 0.0160 | Val: 0.0032
  Step 18575/20000 - Train Loss: 0.0029 | Val: 0.0032
  Step 18625/20000 - Train Loss: 0.0066 | Val: 0.0032
  Step 18650/20000 - Train Loss: 0.0064 | Val: 0.0032
  Step 18700/20000 - Train Loss: 0.0053 | Val: 0.0032
  Step 18725/20000 - Train Loss: 0.0056 | Val: 0.0032
  Step 18775/20000 - Train Loss: 0.0054 | Val: 0.0032
  Step 18825/20000 - Train Loss: 0.0058 | Val: 0.0032
  Step 18850/20000 - Train Loss: 0.0032 | Val: 0.0032
  Step 18900/20000 - Train Loss: 0.0039 | Val: 0.0032
  Step 18925/20000 - Train Loss: 0.0044 | Val: 0.0032
  Step 18975/20000 - Train Loss: 0.0037 | Val: 0.0032
  Step 19000/20000 - Train Loss: 0.0056 | Val: 0.0032
  Step 19050/20000 - Train Loss: 0.0050 | Val: 0.0032
  Step 19100/20000 - Train Loss: 0.0043 | Val: 0.0032
  Step 19125/20000 - Train Loss: 0.0022 | Val: 0.0032
  Step 19175/20000 - Train Loss: 0.0031 | Val: 0.0032
  Step 19200/20000 - Train Loss: 0.0079 | Val: 0.0032
  Step 19250/20000 - Train Loss: 0.0057 | Val: 0.0032
  Step 19275/20000 - Train Loss: 0.0029 | Val: 0.0032
  Step 19325/20000 - Train Loss: 0.0037 | Val: 0.0032
  Step 19375/20000 - Train Loss: 0.0065 | Val: 0.0032
  Step 19400/20000 - Train Loss: 0.0041 | Val: 0.0032
  Step 19450/20000 - Train Loss: 0.0033 | Val: 0.0032
  Step 19475/20000 - Train Loss: 0.0086 | Val: 0.0032
  Step 19525/20000 - Train Loss: 0.0033 | Val: 0.0032
  Step 19550/20000 - Train Loss: 0.0043 | Val: 0.0032
  Step 19600/20000 - Train Loss: 0.0053 | Val: 0.0032
  Step 19650/20000 - Train Loss: 0.0032 | Val: 0.0032
  Step 19675/20000 - Train Loss: 0.0058 | Val: 0.0032
  Step 19725/20000 - Train Loss: 0.0083 | Val: 0.0032
  Step 19750/20000 - Train Loss: 0.0032 | Val: 0.0032
  Step 19800/20000 - Train Loss: 0.0137 | Val: 0.0032
  Step 19825/20000 - Train Loss: 0.0359 | Val: 0.0032
  Step 19875/20000 - Train Loss: 0.0109 | Val: 0.0032
  Step 19925/20000 - Train Loss: 0.0037 | Val: 0.0032
  Step 19950/20000 - Train Loss: 0.0024 | Val: 0.0032
  Waiting for final validation evaluation...
  Step 20000/20000 - Train Loss: 0.0059 | Val: 0.0032
  Eval thread completed normally
----------------------------------------
Training complete

  Extracting training metrics...
  Captured 800 training loss values
  Captured 40 validation loss values
  Training loss progression:
    Step     25: 0.4667
    Step   5025: 0.0081
    Step  10025: 0.0050
    Step  15025: 0.0048
    Step  20000: 0.0059
  Minimum training loss: 0.0019 at step 17425
STAGE 5/6: Exporting model...
  Exported to: /tmp/limelight_train_z8nzno3x/exported/saved_model
  Converting to float TFLite...

STAGE 6/6: Quantizing and compiling...
  Extracting calibration images from training data...
  Extracted 100 calibration images
  Found 100 sample images for quantization
  Inspecting saved model...
  Model output 0: shape=[ 1 10], dtype=<class 'numpy.float32'>
  Model output 1: shape=[ 1 10  4], dtype=<class 'numpy.float32'>
  Model output 2: shape=[1], dtype=<class 'numpy.float32'>
  Model output 3: shape=[ 1 10], dtype=<class 'numpy.float32'>
  Running INT8 quantization...
  INT8 quantization successful!
  INT8 model: 4.96 MB
  Compiling for Coral EdgeTPU...
  Coral model: 5.28 MB

============================================================
TRAINING COMPLETE
============================================================
  Generating training loss graph...
    Training loss range: 0.0019 to 0.4667
    Validation loss range: 0.0031 to 0.7421
  Loss graph generated (100.4 KB)
  Saving results to storage...
